,Unnamed: 0,review,rating_of_review,product_name,product_brand,product_star_rating,product_price
260,260,"

  Nice

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
261,261,"

  Very poor quality.Clr cm off

",1.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
262,262,"

  Bhot badhiya hai

",2.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
263,263,"

  Good

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
264,264,"

  good product

",4.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
265,265,"

  In the picture of the jeans , the colour is very deep. But the jeans you have given to us is very light. Why?

",1.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
266,266,"

  Good

",4.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
267,267,"

  Cheap quality

",1.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
268,268,"

  Like it

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
269,269,"

  Very bad product please don't purchase this type of product totally fake

",1.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
270,270,"

  Super se Uper

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
271,271,"

  Nice fitting and fabric is also fine

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
272,272,"

  Jeans are stretchable and fit as I expect.

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
273,273,"

  Quality of cloth is very poor and colour different as shown in picture.

",1.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
274,274,"

  Like

",3.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
275,275,"

  Good product I am happy

",4.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
276,276,"

  its good ok

",3.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
277,277,"

  Fabric is bad quality

",1.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
278,278,"

  I like it

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
279,279,"

  2 🌟

",3.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
280,280,"

  I like it

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
281,281,"

  Good one

",4.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
282,282,"

  At this price this quality is unmatchable.. once again surprised by Ben Martin

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
283,283,"

  Overall worth it...Good  and comfortable fabric.

",4.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
284,284,"

  Inaccurate website image

",1.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
285,285,"

  product quality is very very good. it is excellent product. no doubt just buy it

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
286,286,"

  Very bad product

",1.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
287,287,,5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
288,288,"

  The material is not smooth as expected

",3.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
289,289,"

  Good at this price.

",4.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
290,290,"

  my first experience  perfect then now continue

",4.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
291,291,"

  Fitting is good but fabric is worst, after washing become Hard.

",2.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
292,292,"

  Good product

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
293,293,"

  Good for gifting option.

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
294,294,"

  Very good product....

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
295,295,"

  Fittings are very much suits me..tq

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
296,296,"

  👍

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
297,297,"

  Nice product at affordable price

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
298,298,"

  This is really good

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
299,299,"

  Good

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
300,300,"

  Nice

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
301,301,"

  Totally wasted this product is damaged  not properly stitched  color is  downmarket  totally waste of money down market brand

",1.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
302,302,"

  Nice

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
303,303,"

  thik thak hi h

",3.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
304,304,"

  It was a very bad experience and cheating.  First I received product with wrong colour, then returned,  again received size was wrong. So I  threw it.

",1.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
305,305,"

  I have asking for return since 1st day of receipt, but still it's lying with me

",1.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
306,306,"

  Good

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
307,307,"

  Nice product but little tight

",4.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
308,308,"

  Excellent quality of this product at this price

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
309,309,"

  Nice product

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
310,310,"

  Colure is blem

",4.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
311,311,"

  product quality was not good and fitting is very uncomfortable.and i returned this product on 5th February and till now i did not get my refund money.

",1.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
312,312,"

  Feel good.

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
313,313,"

  Fabric loosing its colour on washing and its mention size regular but it is not regular size.

",2.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
314,314,"

  Great product

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
315,315,"

  Like ❤

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
316,316,"

  Nice

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
317,317,"

  The product quality is awesome but I received completely different colour, which is the main reason for 3 stars.

",3.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
318,318,"

  Good jean

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
319,319,"

  Not fitting properly

",1.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
320,320,"

  Nice fitting and fabric

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
321,321,"

  Good quality at this price..

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
322,322,"

  it is not a original ben martin jean dont have any tag on the product it is duplicate product

",2.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
323,323,"

  Very nice

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
324,324,"

  From Now I make Ben Martin as my official brand jeans

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
325,325,"

  Regular fit dekha kr skin tight bhej di I'm not satisfied

",3.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
326,326,"

  This jeans is streachable Jeans pant.  Its ok seems not as poc but nice.

",3.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
327,327,"

  As in pics

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
328,328,"

  Not good

",1.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
329,329,"

  Good jeans value of mony

",4.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
330,330,"

  Very Good quality and worth.

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
331,331,"

  It is good product in this range.

",4.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
332,332,"

  quality is very bad

",1.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
333,333,"

  Awesome product loved it

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
334,334,"

  No issues regarding cloth material, nice fit and comfortable.

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
335,335,"

  Perfect

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
336,336,"

  Good jeans.... Stretchable and cimfortable to wear

",4.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
337,337,"

  Really bad, old stock and faded too

",1.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
338,338,"

  Ben Martin jeans are worth buying.

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
339,339,"

  Bad products

",1.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
340,340,"

  Very bad

",2.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
341,341,"

  Amazon is Best products

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
342,342,"

  Good product in cheap price

",4.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
343,343,"

  Thik thaak hai

",3.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
344,344,"

  Perfect jeans pant in such a low price.I like its fitting.

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
345,345,"

  Worth buying, thanks to the seller.

",4.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
346,346,"

  You guys need to review your size charts. It's too small

",1.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
347,347,"

  Good product

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
348,348,"

  good product ,but size is too variy from other brand

",3.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
349,349,"

  Useful but cheap quality product

",2.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
350,350,"

  Worth the money

",4.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
351,351,"

  Fist wash then remove clour 😂😂😂

",3.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
352,352,"

  In this chip price u don't can expect more quality then this.Super

",4.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
353,353,"

  bad quality

",3.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
354,354,"

  Excellent. It's of real Ben Martin. Fitting me perfect. Very much comfortable

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
355,355,"

  I think this is used product deliver to me

",2.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
356,356,"

  Very bad product

",1.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
357,357,"

  Very loose fit old fashioned fittings

",1.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
358,358,"

  कमर पर अच्छा फिट नहीं होता।

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
359,359,"

  quality of denim is not ad expectd

",2.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
360,360,"

  I am writing wearing the same, excellent 😊

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
361,361,"

  Good

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
362,362,"

  Superb worth the money

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
363,363,"

  Okk

",3.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
364,364,"

  Nice for casual use

",4.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
365,365,"

  Nice...

",4.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
366,366,"

  Amazing thanks amazon 😊😊😊😊😊

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
367,367,"

  Good

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
368,368,"

  Loose

",1.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
369,369,"

  At this price jeans is good but fitting is loose.

",4.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
370,370,"

  Like this product

",4.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
371,371,"

  Item is likes

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
372,372,"

  Quality of material is not good.

",3.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
373,373,"

  Nathing

",3.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
374,374,"

  Not brand like cloth

",1.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
375,375,"

  Very cheap product

",1.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
376,376,"

  All is well

",5.0 out of 5 stars,"











Ben Martin Men's Relaxed Fit Jeans










","


Visit the Ben Martin Store


","



3.6 out of 5 stars




","




Price:

₹599.00 - ₹698.00









 Inclusive of all taxes





"
